id,id_ks,id_participant
56310,9394847,1090
56311,9394847,8073
56312,9394847,3648
56313,9879321,8074
56314,9729832,8033
56315,9729832,8075
56316,9805190,657
56317,9805190,8076
56318,9805190,232
56319,9805190,1545
56320,9805190,70
56321,9805190,713
56322,9401780,324
56323,9401780,8077
56324,9459148,3368
56325,9459148,6328
56326,9459148,495
56327,9760087,634
56328,9760087,5
56329,9760087,7274
56330,9297033,197
56331,9297033,103
56332,9297033,216
56333,9321467,842
56334,9321467,7723
56335,9357827,3368
56336,9357826,3368
56337,9321147,3368
56338,9290856,5185
56339,9290856,7842
56340,9290856,3250
56341,9290856,8078
56342,9896394,28
56343,9896394,3392
56344,9896394,5590
56345,9896394,6066
56346,9896394,2716
56347,9402002,658
56348,9402002,860
56349,9402002,2869
56350,9609663,2882
56351,9609830,2882
56352,9587808,2215
56353,9587808,469
56354,9397161,870
56355,9397161,1755
56356,9329195,82
56357,9329195,6339
56358,9329195,633
56359,9329195,6341
56360,9873845,350
56361,9873845,4624
56362,9357851,3368
56363,9357851,6328
56364,9357857,3368
56365,9357857,6328
56366,9357868,3368
56367,9357868,6328
56368,9336239,3368
56369,9336239,5652
56370,9336239,179
56371,9357875,3368
56372,9357875,6328
56373,9707012,1301
56374,9283796,1741
56375,9424430,7289
56376,9424430,7452
56377,9424430,495
56378,9424430,8079
56379,9424430,8080
56380,9868235,1720
56381,9868235,4911
56382,9868235,1226
56383,9868235,1313
56384,9868235,3084
56385,9868235,1308
56386,9436229,7452
56387,9436229,7428
56388,9436229,495
56389,9377628,1926
56390,9377628,4933
56391,9377628,3048
56392,9377628,310
56393,9377628,216
56394,9411006,11
56395,9411006,346
56396,9855410,350
56397,9855410,2694
56398,9855410,36
56399,9481949,3545
56400,9481949,1452
56401,9481949,3341
56402,9481949,684
56403,9481949,8081
56404,9481949,163
56405,9752208,8082
56406,9752208,3465
56407,9742544,3539
56408,9742544,278
56409,9742544,73
56410,9742544,4271
56411,9742544,315
56412,9742544,1115
56413,9493132,646
56414,9493132,126
56415,9475418,789
56416,9475418,8083
56417,9475418,6547
56418,9512927,1220
56419,9512927,947
56420,9512927,1616
56421,9782107,8084
56422,9782107,789
56423,9782107,8085
56424,9782107,6591
56425,9341402,7985
56426,9333506,7985
56427,9854224,7466
56428,9769760,5551
56429,9855422,35
56430,9655864,1532
56431,9655864,254
56432,9337914,78
56433,9286042,2431
56434,9290291,3368
56435,9291501,992
56436,9306819,3368
56437,9307404,3368
56438,9307717,3368
56439,9307719,3368
56440,9381776,3368
56441,9381783,3368
56442,9871154,2603
56443,9416835,3997
56444,9686108,386
56445,9686108,1380
56446,9686108,384
56447,9284037,237
56448,9284037,355
56449,9284037,91
56450,9284037,391
56451,9284037,254
56452,9284037,242
56453,9284037,2442
56454,9276987,38
56455,9276987,680
56456,9276987,5
56457,9276987,143
56458,9276987,312
56459,9276987,109
56460,9867272,1107
56461,9867272,4444
56462,9313451,293
56463,9796034,14
56464,9843412,873
56465,9843412,2875
56466,9843412,36
56467,9843412,2546
56468,9823736,2694
56469,9823736,2000
56470,9823736,470
56471,9456656,7290
56472,9456656,495
56473,9238550,2618
56474,9238550,1051
56475,9238550,318
56476,9238550,1096
56477,9814783,608
56478,9814783,3902
56479,9814783,5440
56480,9814783,2738
56481,9814783,614
56482,9814783,7144
56483,9814783,2148
56484,9814783,1285
56485,9814783,5990
56486,9814783,206
56487,9343779,341
56488,9343779,1202
56489,9343779,58
56490,9343779,1142
56491,9343779,1522
56492,9640217,350
56493,9640217,14
56494,9825710,7893
56495,9825710,35
56496,9260298,3385
56497,9720818,4098
56498,9696716,34
56499,9696716,6923
56500,9696716,2246
56501,9696716,2694
56502,9696716,125
56503,9696716,2569
56504,9437794,2741
56505,9437794,1051
56506,9437794,530
56507,9437794,2013
56508,9437794,106
56509,9437794,729
56510,9437794,761
56511,9475453,305
56512,9475453,449
56513,9475453,8086
56514,9475453,765
56515,9335696,7742
56516,9335696,7713
56517,9335696,4150
56518,9548336,3985
56519,9548336,6559
56520,9548336,3182
56521,9401798,8087
56522,9401798,38
56523,9401798,5057
56524,9401798,607
56525,9401798,832
56526,9401798,8035
56527,9401798,113
56528,9401798,5912
56529,9401798,3722
56530,9401798,2152
56531,9401798,893
56532,9482944,5317
56533,9624559,350
56534,9256473,828
56535,9297400,14
56536,9838306,1746
56537,9366400,1791
56538,9240885,3368
56539,9240888,3368
56540,9314823,38
56541,9314823,346
56542,9314823,765
56543,9336274,3368
56544,9336274,179
56545,9435102,3368
56546,9435102,495
56547,9622207,113
56548,9622207,1679
56549,9902731,8088
56550,9285191,3368
56551,9285191,8089
56552,9285191,6328
56553,9253416,1467
56554,9542143,300
56555,9542143,301
56556,9542143,302
56557,9704897,4253
56558,9704897,8090
56559,9704897,2654
56560,9704897,1366
56561,9704897,3970
56562,9704897,365
56563,9704897,151
56564,9581731,7529
56565,9581731,5
56566,9581731,161
56567,9581731,1663
56568,9581731,8091
56569,9581731,2573
56570,9581731,70
56571,9823442,3841
56572,9244624,14
56573,9244624,35
56574,9564805,2202
56575,9564805,1176
56576,9869870,1772
56577,9869870,4866
56578,9869870,3724
56579,9869870,832
56580,9869870,1620
56581,9869870,3694
56582,9264743,355
56583,9264743,1208
56584,9264758,355
56585,9264758,1208
56586,9264762,355
56587,9264762,1208
56588,9264773,355
56589,9264773,1208
56590,9264777,355
56591,9264777,1208
56592,9291732,958
56593,9291732,1436
56594,9323762,88
56595,9323762,3368
56596,9323762,5652
56597,9323762,179
56598,9323765,88
56599,9323765,3368
56600,9323765,5652
56601,9323765,179
56602,9357829,3368
56603,9357829,6328
56604,9357853,3368
56605,9357853,6328
56606,9357858,3368
56607,9357858,6328
56608,9445894,5113
56609,9445894,683
56610,9445894,644
56611,9445894,73
56612,9445894,645
56613,9445894,296
56614,9445894,648
56615,9445894,410
56616,9445894,6896
56617,9445894,317
56618,9445894,1015
56619,9638286,40
56620,9638286,35
56621,9638286,2793
56622,9638286,4853
56623,9286693,3465
56624,9344493,2829
56625,9344493,4047
56626,9344493,7713
56627,9344493,847
56628,9647304,1796
56629,9647304,1094
56630,9647304,2053
56631,9825298,7480
56632,9863190,254
56633,9680757,812
56634,9680757,2154
56635,9680757,3091
56636,9680757,4954
56637,9680757,814
56638,9680757,1851
56639,9862521,6584
56640,9862521,607
56641,9862521,893
56642,9247962,38
56643,9247962,1014
56644,9247962,14
56645,9247962,12
56646,9473409,651
56647,9473409,927
56648,9473409,73
56649,9473409,3760
56650,9473409,137
56651,9473409,388
56652,9473409,2301
56653,9473409,1131
56654,9473409,2121
56655,9473409,1691
56656,9252785,3368
56657,9252785,4658
56658,9307707,3368
56659,9307707,5652
56660,9307714,3368
56661,9307714,5652
56662,9307709,3368
56663,9307709,5652
56664,9870378,5869
56665,9867887,8092
56666,9665645,350
56667,9665645,1366
56668,9429364,355
56669,9429364,1062
56670,9429364,8093
56671,9429364,2818
56672,9699114,1302
56673,9699114,8094
56674,9699114,2303
56675,9383085,3442
56676,9383085,87
56677,9383085,1062
56678,9383085,229
56679,9383085,1215
56680,9383084,3442
56681,9383084,87
56682,9383084,1062
56683,9383084,229
56684,9383084,1215
56685,9782737,1369
56686,9782737,6114
56687,9679423,2278
56688,9679423,3
56689,9694862,1759
56690,9677317,2437
56691,9677317,958
56692,9677317,927
56693,9677317,893
56694,9337873,330
56695,9337873,516
56696,9337873,786
56697,9337873,312
56698,9337873,179
56699,9323578,2365
56700,9323578,530
56701,9323578,8095
56702,9323578,224
56703,9323578,318
56704,9323578,1445
56705,9323578,555
56706,9323578,178
56707,9323578,8096
56708,9323578,8097
56709,9456637,789
56710,9456637,6547
56711,9427242,1556
56712,9427242,464
56713,9427242,64
56714,9427242,1714
56715,9427242,583
56716,9427242,584
56717,9427242,585
56718,9385957,1352
56719,9385957,791
56720,9385957,1228
56721,9385957,1007
56722,9385957,704
56723,9385957,785
56724,9385957,371
56725,9385957,317
56726,9385957,70
56727,9385957,724
56728,9318543,8098
56729,9691023,512
56730,9314713,1522
56731,9826820,3280
56732,9461822,13
56733,9461822,164
56734,9461822,391
56735,9461789,2531
56736,9461789,549
56737,9461789,449
56738,9461789,8099
56739,9461789,472
56740,9461789,2646
56741,9461789,70
56742,9461789,7018
56743,9461789,6421
56744,9795938,3718
56745,9795938,1788
56746,9419555,353
56747,9419555,1335
56748,9419555,155
56749,9419555,1477
56750,9459134,3368
56751,9459134,495
56752,9459139,3368
56753,9459139,495
56754,9323753,88
56755,9323753,3368
56756,9323753,5652
56757,9323753,179
56758,9323757,88
56759,9323757,3368
56760,9323757,5652
56761,9323757,179
56762,9323763,88
56763,9323763,3368
56764,9323763,5652
56765,9323763,179
56766,9323831,88
56767,9323831,3368
56768,9323831,5652
56769,9323831,179
56770,9840698,348
56771,9840698,398
56772,9840698,8100
56773,9840698,927
56774,9840698,5590
56775,9840698,235
56776,9840698,315
56777,9840698,5981
56778,9840698,1115
56779,9436264,1361
56780,9436264,2468
56781,9336270,3368
56782,9336270,179
56783,9825419,3412
56784,9825419,609
56785,9825419,1940
56786,9825419,627
56787,9399045,8101
56788,9691276,2094
56789,9620873,7001
56790,9322078,1394
56791,9427276,7359
56792,9885493,470
56793,9885493,8102
56794,9383086,3442
56795,9383086,87
56796,9383086,1062
56797,9383086,229
56798,9383086,1215
56799,9383087,3442
56800,9383087,87
56801,9383087,1062
56802,9383087,229
56803,9383087,317
56804,9383087,1215
56805,9332682,4706
56806,9332682,1384
56807,9332682,1267
56808,9710998,133
56809,9865950,2221
56810,9865950,3623
56811,9865950,2694
56812,9865950,470
56813,9340153,2927
56814,9424432,2683
56815,9424432,8103
56816,9424432,6019
56817,9424432,6952
56818,9424432,6020
56819,9424432,8027
56820,9424432,6021
56821,9424432,65
56822,9424432,2687
56823,9424432,5262
56824,9424432,5263
56825,9424432,5225
56826,9424432,7931
56827,9424432,2689
56828,9424432,4100
56829,9642679,6324
56830,9642679,3134
56831,9642679,3137
56832,9718936,3798
56833,9718936,2420
56834,9718936,54
56835,9718936,1131
56836,9718936,4366
56837,9307395,3368
56838,9307395,7720
56839,9307395,5652
56840,9285197,3368
56841,9285197,8089
56842,9285197,6328
56843,9336875,391
56844,9336875,1689
56845,9336875,4533
56846,9788462,651
56847,9788462,8104
56848,9788462,314
56849,9826011,367
56850,9826011,1465
56851,9257244,2775
56852,9257244,949
56853,9257244,2488
56854,9257244,1731
56855,9257244,1490
56856,9257244,762
56857,9257244,1435
56858,9257244,378
56859,9257244,3279
56860,9257244,318
56861,9257244,745
56862,9257244,1973
56863,9257244,1682
56864,9257244,8105
56865,9257244,4980
56866,9257244,604
56867,9257244,5892
56868,9257244,648
56869,9257244,524
56870,9257244,3813
56871,9257244,247
56872,9257244,8106
56873,9257244,959
56874,9852561,1128
56875,9527617,651
56876,9527617,232
56877,9527617,645
56878,9527617,8107
56879,9527617,754
56880,9527617,126
56881,9527617,410
56882,9527617,1131
56883,9527617,1115
56884,9374700,651
56885,9374700,644
56886,9374700,278
56887,9374700,73
56888,9374700,2319
56889,9374700,648
56890,9374700,410
56891,9374700,478
56892,9289533,528
56893,9289533,330
56894,9289533,106
56895,9289533,1142
56896,9289533,123
56897,9289533,409
56898,9289533,4772
56899,9289533,2384
56900,9289533,2541
56901,9289533,446
56902,9310591,616
56903,9310591,1932
56904,9413497,4
56905,9413497,3105
56906,9413497,253
56907,9413497,240
56908,9413497,2801
56909,9413497,264
56910,9493382,6070
56911,9814106,6825
56912,9814106,8108
56913,9300835,658
56914,9300835,1731
56915,9300835,330
56916,9300835,341
56917,9300835,339
56918,9300835,1852
56919,9300835,1682
56920,9300835,8105
56921,9300835,454
56922,9300835,604
56923,9300835,1649
56924,9300835,4261
56925,9300835,242
56926,9300835,409
56927,9300835,1332
56928,9300835,524
56929,9300835,1698
56930,9300835,2722
56931,9300835,41
56932,9286170,2889
56933,9286170,8109
56934,9286170,4593
56935,9286170,4595
56936,9286170,8110
56937,9286170,3592
56938,9286170,6443
56939,9286170,4828
56940,9286170,7035
56941,9557808,2623
56942,9557808,168
56943,9294957,1201
56944,9294957,1339
56945,9294957,90
56946,9294957,217
56947,9294957,786
56948,9294957,218
56949,9294957,2202
56950,9294957,1205
56951,9294957,1184
56952,9294957,1445
56953,9294957,409
56954,9294957,1179
56955,9323529,6308
56956,9323529,644
56957,9323529,3467
56958,9323529,296
56959,9323529,1698
56960,9323529,1115
56961,9322419,1142
56962,9322419,1689
56963,9322419,509
56964,9322419,182
56965,9322419,1062
56966,9322419,312
56967,9322419,242
56968,9322419,409
56969,9322419,178
56970,9269699,2423
56971,9269699,1208
56972,9269705,2423
56973,9269705,1208
56974,9269710,2423
56975,9269710,1208
56976,9269715,2423
56977,9269715,1208
56978,9269753,2423
56979,9269753,1208
56980,9294811,2750
56981,9294811,2806
56982,9294811,258
56983,9294811,2751
56984,9435098,3368
56985,9435098,495
56986,9382518,3368
56987,9382518,6328
56988,9307716,3368
56989,9307716,7452
56990,9307716,7688
56991,9402728,160
56992,9402728,348
56993,9402728,786
56994,9402728,759
56995,9464755,1899
56996,9464755,2040
56997,9464755,2041
56998,9409382,2271
56999,9409382,607
57000,9409382,825
57001,9409382,2426
57002,9409382,927
57003,9409382,614
57004,9409382,708
57005,9409382,6519
57006,9409382,250
57007,9409382,369
57008,9409382,810
57009,9409382,8111
57010,9711999,2303
57011,9711999,16
57012,9711999,3405
57013,9711999,8112
57014,9423693,5348
57015,9405026,8113
57016,9405026,350
57017,9373901,4159
57018,9373901,297
57019,9373901,101
57020,9373901,107
57021,9373901,2273
57022,9373901,125
57023,9373901,1442
57024,9307424,3368
57025,9307424,6328
57026,9307424,310
57027,9684111,936
57028,9684111,125
57029,9642393,5217
57030,9642393,3900
57031,9642393,3408
57032,9642393,4069
57033,9313185,61
57034,9313185,1394
57035,9390002,2096
57036,9390002,8114
57037,9390002,2331
57038,9390002,867
57039,9808432,1374
57040,9808432,8115
57041,9808432,3648
57042,9808432,8116
57043,9808432,2771
57044,9808432,1094
57045,9808432,1583
57046,9425802,254
57047,9425802,242
57048,9238409,616
57049,9238409,88
57050,9238409,1006
57051,9238409,8117
57052,9238409,506
57053,9238409,217
57054,9238409,318
57055,9238409,339
57056,9238409,218
57057,9238409,225
57058,9238409,91
57059,9238409,917
57060,9238409,8118
57061,9238409,4835
57062,9238409,1062
57063,9238409,733
57064,9238409,229
57065,9238409,334
57066,9730138,8119
57067,9730138,8120
57068,9730138,1041
57069,9730138,1309
57070,9730138,8121
57071,9730138,6194
57072,9730138,1544
57073,9730138,3724
57074,9730138,1779
57075,9730138,927
57076,9730138,114
57077,9730138,2231
57078,9358029,8122
57079,9758737,1461
57080,9867968,1319
57081,9810763,2675
57082,9426518,3855
57083,9533850,8123
57084,9459093,78
57085,9524146,2222
57086,9572205,8124
57087,9593260,7321
57088,9373704,131
57089,9301441,1452
57090,9391501,2805
57091,9396056,2805
57092,9535779,537
57093,9346359,8125
57094,9364977,992
57095,9663889,14
57096,9709685,34
57097,9878634,2603
57098,9765856,1014
57099,9791624,77
57100,9855855,126
57101,9589750,325
57102,9589750,8126
57103,9307385,3368
57104,9307385,6328
57105,9307385,5652
57106,9319625,38
57107,9319625,58
57108,9319625,1142
57109,9319625,414
57110,9827254,4907
57111,9827254,1758
57112,9827254,16
57113,9827254,6287
57114,9811802,58
57115,9811802,59
57116,9811802,8127
57117,9324690,6203
57118,9329044,197
57119,9329044,91
57120,9329044,87
57121,9329044,1769
57122,9329044,4835
57123,9329044,229
57124,9329044,1215
57125,9329044,521
57126,9369902,2271
57127,9369902,96
57128,9369902,1007
57129,9369902,6692
57130,9369902,40
57131,9369902,254
57132,9369902,334
57133,9380099,253
57134,9380099,1769
57135,9380099,3170
57136,9380099,334
57137,9380099,521
57138,9380099,216
57139,9310207,2680
57140,9310207,38
57141,9310207,453
57142,9310207,651
57143,9310207,73
57144,9310207,126
57145,9310207,153
57146,9290317,3368
57147,9290317,6328
57148,9283104,38
57149,9283104,123
57150,9802559,4904
57151,9802559,614
57152,9802559,115
57153,9802559,8128
57154,9802559,828
57155,9802559,966
57156,9802559,206
57157,9266902,126
57158,9266902,109
57159,9244153,5999
57160,9244153,227
57161,9244153,1208
57162,9767614,2247
57163,9767614,1302
57164,9767614,1875
57165,9767614,1856
57166,9767614,161
57167,9767614,6232
57168,9767614,346
57169,9767614,8129
57170,9767614,12
57171,9562260,2279
57172,9562260,35
57173,9562260,430
57174,9612301,2869
57175,9584874,1849
57176,9561477,789
57177,9618930,789
57178,9561271,789
57179,9849452,16
57180,9297031,2277
57181,9297031,1339
57182,9297031,90
57183,9297031,1775
57184,9297031,182
57185,9297031,103
57186,9297031,216
57187,9319952,2488
57188,9319952,458
57189,9319952,318
57190,9319952,471
57191,9319952,126
57192,9319952,4547
57193,9319952,1371
57194,9414136,245
57195,9462931,865
57196,9462931,7897
57197,9260350,38
57198,9260350,1223
57199,9260350,3939
57200,9260350,1539
57201,9383080,3442
57202,9383080,505
57203,9383080,87
57204,9383080,1062
57205,9383080,229
57206,9383080,1215
57207,9750144,3363
57208,9750144,1450
57209,9628372,551
57210,9628372,969
57211,9704988,1926
57212,9704988,1615
57213,9704988,2420
57214,9704988,413
57215,9704988,54
57216,9704988,2246
57217,9704988,1046
57218,9704988,3266
57219,9704988,786
57220,9704988,927
57221,9704988,67
57222,9704988,8130
57223,9704988,69
57224,9704988,6904
57225,9583507,3134
57226,9583507,1415
57227,9296248,197
57228,9795469,7529
57229,9795469,161
57230,9795469,2095
57231,9795469,254
57232,9468283,4475
57233,9468283,6383
57234,9286562,3368
57235,9286562,7452
57236,9286562,7694
57237,9286562,8131
57238,9538146,2530
57239,9538146,477
57240,9348258,53
57241,9348258,974
57242,9348258,790
57243,9348258,1522
57244,9348274,53
57245,9348274,974
57246,9348274,790
57247,9348274,1522
57248,9877987,34
57249,9662305,1480
57250,9662305,226
57251,9662305,70
57252,9662305,3039
57253,9662305,2546
57254,9597930,346
57255,9597930,12
57256,9290323,3368
57257,9290323,6328
57258,9310333,3368
57259,9310333,5652
57260,9310340,3368
57261,9310340,5652
57262,9310352,3368
57263,9310352,5652
57264,9402343,530
57265,9402343,5215
57266,9402343,226
57267,9402343,153
57268,9474733,764
57269,9474733,1051
57270,9474733,1126
57271,9474733,665
57272,9474733,704
57273,9474733,1399
57274,9474733,73
57275,9474733,547
57276,9474733,279
57277,9856266,3423
57278,9856266,5752
57279,9317040,5
57280,9317040,200
57281,9317040,3052
57282,9317040,1154
57283,9317040,2063
57284,9317040,490
57285,9317040,574
57286,9317040,123
57287,9317040,4547
57288,9317040,1166
57289,9616635,789
57290,9616635,6592
57291,9615970,789
57292,9615970,6592
57293,9695681,789
57294,9695681,6591
57295,9361837,1228
57296,9361837,125
57297,9889307,8132
57298,9889307,5059
57299,9889307,8133
57300,9394900,644
57301,9394900,73
57302,9394900,1285
57303,9394900,647
57304,9394900,648
57305,9876771,470
57306,9319393,8134
57307,9835667,284
57308,9311611,8134
57309,9311611,6457
57310,9645205,350
57311,9702308,590
57312,9702308,2856
57313,9702308,2076
57314,9566129,425
57315,9566129,7918
57316,9566129,1982
57317,9566129,54
57318,9566129,520
57319,9566129,5182
57320,9566129,12
57321,9566129,430
57322,9247521,5727
57323,9247521,355
57324,9247521,5999
57325,9247521,64
57326,9247521,242
57327,9244195,5999
57328,9244195,64
57329,9244195,227
57330,9244195,1208
57331,9354566,38
57332,9354566,472
57333,9354566,125
57334,9354566,126
57335,9354566,7092
57336,9354566,1180
57337,9436139,7290
57338,9436139,3368
57339,9436139,7416
57340,9436139,495
57341,9358467,2001
57342,9358467,318
57343,9383082,3442
57344,9383082,87
57345,9383082,1062
57346,9383082,229
57347,9383082,1215
57348,9383082,2801
57349,9383081,3442
57350,9383081,505
57351,9383081,87
57352,9383081,1062
57353,9383081,229
57354,9383081,1215
57355,9383083,3442
57356,9383083,505
57357,9383083,87
57358,9383083,1062
57359,9383083,229
57360,9383083,1215
57361,9302301,1226
57362,9833495,8135
57363,9833495,8136
57364,9439281,5280
57365,9439281,4189
57366,9750251,1101
57367,9750251,3224
57368,9750251,32
57369,9750251,470
57370,9693626,7253
57371,9277698,7522
57372,9277718,7522
57373,9277737,7522
57374,9338364,8137
57375,9588934,4992
57376,9588934,346
57377,9588934,125
57378,9588934,2053
57379,9588934,70
57380,9407791,178
57381,9407795,178
57382,9526406,2057
57383,9526406,1238
57384,9526406,3243
57385,9831795,7893
57386,9831795,36
57387,9785452,1790
57388,9785452,523
57389,9393396,638
57390,9393396,14
57391,9393396,974
57392,9766151,550
57393,9766151,7392
57394,9766151,2345
57395,9766151,2406
57396,9766151,635
57397,9386785,142
57398,9386785,1007
57399,9386785,828
57400,9432429,6328
57401,9432429,495
57402,9696525,4592
57403,9696525,6997
57404,9696525,5810
57405,9630529,1480
57406,9630529,2104
57407,9630529,35
57408,9285194,3368
57409,9285194,7688
57410,9285194,8024
57411,9765995,8138
57412,9472754,568
57413,9472754,649
57414,9472754,623
57415,9472754,1979
57416,9472754,130
57417,9472754,973
57418,9472754,672
57419,9472754,70
57420,9472754,577
57421,9472754,6421
57422,9472754,6422
57423,9618152,1871
57424,9618152,111
57425,9618152,1296
57426,9618152,2353
57427,9366225,982
57428,9366225,2001
57429,9366225,4837
57430,9366225,2649
57431,9366225,2476
57432,9757820,1041
57433,9757820,890
57434,9757820,3263
57435,9757820,1615
57436,9757820,327
57437,9757820,160
57438,9757820,607
57439,9757820,3124
57440,9757820,1232
57441,9757820,5019
57442,9757820,69
57443,9757820,1319
57444,9757820,738
57445,9757820,7259
57446,9254804,945
57447,9254804,791
57448,9254804,1007
57449,9254804,5
57450,9254804,815
57451,9254804,1889
57452,9312943,38
57453,9312943,1086
57454,9312943,736
57455,9312943,1826
57456,9312943,947
57457,9312943,1142
57458,9312943,738
57459,9312943,6096
57460,9312943,765
57461,9710753,293
57462,9758788,16
57463,9758788,1519
57464,9238634,2618
57465,9238634,1051
57466,9238634,580
57467,9238634,4082
57468,9238634,3106
57469,9238634,318
57470,9238634,4356
57471,9238634,660
57472,9238634,1115
57473,9529730,1532
57474,9529730,3770
57475,9529730,1824
57476,9355943,1161
57477,9355943,659
57478,9355943,6821
57479,9355943,604
57480,9355943,1162
57481,9355943,1164
57482,9315071,237
57483,9315071,1267
57484,9433376,253
57485,9433376,8139
57486,9433376,91
57487,9433376,559
57488,9433376,3683
57489,9433376,242
57490,9433376,521
57491,9366053,7696
57492,9366053,355
57493,9366053,5242
57494,9366053,178
57495,9600976,8140
57496,9600976,350
57497,9240977,5682
57498,9240977,5207
57499,9240977,637
57500,9425561,1041
57501,9425561,532
57502,9425561,126
57503,9425561,1308
57504,9633396,350
57505,9633396,1014
57506,9409214,2048
57507,9409214,684
57508,9409214,1394
57509,9409214,164
57510,9409214,7498
57511,9324098,378
57512,9324098,5284
57513,9324098,8141
57514,9450449,11
57515,9450449,621
57516,9382996,3442
57517,9382996,229
57518,9382996,1215
57519,9382994,3442
57520,9382994,229
57521,9382994,1215
57522,9382992,3442
57523,9382992,229
57524,9382992,1215
57525,9382995,3442
57526,9382995,229
57527,9382995,1215
57528,9382993,3442
57529,9382993,229
57530,9382993,1215
57531,9770882,616
57532,9770882,381
57533,9770882,220
57534,9770882,70
57535,9457649,2779
57536,9457649,199
57537,9457649,436
57538,9457649,40
57539,9457649,296
57540,9457649,254
57541,9754607,2037
57542,9754607,470
57543,9727443,4970
57544,9727443,8142
57545,9727443,3234
57546,9727443,8143
57547,9540252,2530
57548,9540252,477
57549,9447890,2453
57550,9447890,14
57551,9447890,1226
57552,9447890,164
57553,9447890,1091
57554,9356808,190
57555,9773961,1772
57556,9773961,1416
57557,9773961,8144
57558,9773961,125
57559,9773961,1697
57560,9408668,684
57561,9408668,153
57562,9430847,6705
57563,9430847,6707
57564,9430847,1100
57565,9338439,4159
57566,9338439,1086
57567,9338439,2360
57568,9338439,2478
57569,9338439,1211
57570,9338439,8145
57571,9338439,1100
57572,9338439,372
57573,9338439,8146
57574,9338439,168
57575,9336217,3368
57576,9336217,5652
57577,9336217,179
57578,9336212,3368
57579,9336212,5652
57580,9336212,179
57581,9336220,3368
57582,9336220,5652
57583,9336220,179
57584,9336222,3368
57585,9336222,5652
57586,9336222,179
57587,9336224,3368
57588,9336224,5652
57589,9336224,179
57590,9336231,3368
57591,9336231,5652
57592,9336231,179
57593,9336235,3368
57594,9336235,5652
57595,9336235,179
57596,9336241,3368
57597,9336241,5652
57598,9336241,179
57599,9366049,1398
57600,9366049,3368
57601,9366049,6328
57602,9266734,3368
57603,9266734,7452
57604,9266734,1845
57605,9316824,40
57606,9316824,153
57607,9282263,1705
57608,9282263,8147
57609,9301443,651
57610,9301443,1098
57611,9301443,571
57612,9301443,339
57613,9301443,73
57614,9301443,2319
57615,9301443,645
57616,9301443,648
57617,9301443,410
57618,9301443,1131
57619,9301443,153
57620,9301443,8148
57621,9301443,1115
57622,9652729,113
57623,9652729,927
57624,9652729,614
57625,9652729,115
57626,9652729,8149
57627,9652729,4879
57628,9329294,436
57629,9329294,1445
57630,9605415,7284
57631,9598025,7284
57632,9468161,790
57633,9832844,1987
57634,9900658,6049
57635,9320312,1743
57636,9320312,896
57637,9320312,92
57638,9320312,1232
57639,9320312,927
57640,9320312,2232
57641,9320312,2111
57642,9320312,893
57643,9320312,8150
57644,9320312,810
57645,9318440,3368
57646,9318440,179
57647,9310778,391
57648,9310778,1996
57649,9310778,178
57650,9686372,1480
57651,9686372,34
57652,9686372,14
57653,9669098,1866
57654,9669098,95
57655,9669098,551
57656,9669098,391
57657,9669098,1710
57658,9656092,2909
57659,9656092,1057
57660,9656092,2999
57661,9656092,814
57662,9656166,2909
57663,9656166,1057
57664,9656166,2999
57665,9656166,814
57666,9656166,1941
57667,9296825,4860
57668,9296825,126
57669,9383670,2919
57670,9246289,4111
57671,9246289,2560
57672,9246289,1492
57673,9246289,524
57674,9246289,21
57675,9380022,253
57676,9380022,197
57677,9380022,1769
57678,9380022,3170
57679,9380022,334
57680,9380022,3587
57681,9380022,521
57682,9787629,470
57683,9839581,683
57684,9635365,673
57685,9635365,2304
57686,9635365,114
57687,9635365,2008
57688,9635365,1131
57689,9635365,1166
57690,9635365,280
57691,9635365,2514
57692,9257645,73
57693,9742825,6187
57694,9742825,3141
57695,9742825,8151
57696,9742825,1373
57697,9348615,182
57698,9348615,8152
57699,9317671,101
57700,9317671,446
57701,9317671,178
57702,9615582,350
57703,9401316,992
57704,9816383,350
57705,9326977,14
57706,9715182,34
57707,9450593,19
57708,9489996,2212
57709,9489996,1298
57710,9489996,7138
57711,9489996,2116
57712,9489996,5207
57713,9489996,1062
57714,9489996,3857
57715,9843784,2603
57716,9811353,1986
57717,9811353,2521
57718,9811353,1217
57719,9435094,3368
57720,9435094,495
57721,9357869,3368
57722,9357869,6328
57723,9768828,982
57724,9768828,740
57725,9768828,1017
57726,9768828,4212
57727,9768828,1366
57728,9768828,67
57729,9768828,69
57730,9768828,738
57731,9372219,346
57732,9372219,35
57733,9286569,3368
57734,9286569,7694
57735,9286569,8131
57736,9810360,1861
57737,9810360,379
57738,9810360,8033
57739,9810360,26
57740,9810360,369
57741,9752117,1094
57742,9752117,1308
57743,9752117,814
57744,9301506,28
57745,9301506,1168
57746,9301506,2750
57747,9301506,4871
57748,9301506,2806
57749,9301506,108
57750,9315235,743
57751,9315235,1051
57752,9315235,5
57753,9315235,5903
57754,9318425,3368
57755,9318425,179
57756,9820711,642
57757,9387790,3337
57758,9387790,2297
57759,9387790,974
57760,9391704,468
57761,9234501,1436
57762,9234501,2314
57763,9234501,227
57764,9234501,660
57765,9387608,78
57766,9387608,594
57767,9387608,81
57768,9443648,1584
57769,9443648,8153
57770,9443648,4747
57771,9277470,4067
